POSTCODE,SUBURB,STATE,PO BOX,COUNTRY,LONG,LAT 
2526,FARMBOROUGH HEIGHTS,NSW,0,AU,150.8149084,-34.45600729
2526,KEMBLA GRANGE,NSW,0,AU,150.7983923,-34.46772739
2526,KEMBLA HEIGHTS,NSW,0,AU,150.8076565,-34.42890016
2526,MOUNT KEMBLA,NSW,0,AU,150.8217385,-34.42960039
2526,UNANDERRA,NSW,0,AU,150.8452655,-34.45721184
2527,ALBION PARK,NSW,0,AU,150.7772825,-34.58219762
2527,ALBION PARK RAIL,NSW,0,AU,150.7948697,-34.56184403
2527,CALDERWOOD,NSW,0,AU,150.7291694,-34.55933216
2527,CROOM,NSW,0,AU,150.8256342,-34.58887825
2527,NORTH MACQUARIE,NSW,0,AU,150.741423,-34.572232
2527,TONGARRA,NSW,0,AU,150.6945228,-34.58244587
2527,TULLIMBAR,NSW,0,AU,150.757152,-34.58054337
2527,YELLOW ROCK,NSW,0,AU,150.7377039,-34.6024174
2528,BARRACK HEIGHTS,NSW,0,AU,150.8544634,-34.56316972
2528,BARRACK POINT,NSW,0,AU,150.8697186,-34.56297325
2528,LAKE ILLAWARRA,NSW,0,AU,150.8626444,-34.54101664
2528,MOUNT WARRIGAL,NSW,0,AU,150.8427969,-34.54984566
2528,WARILLA,NSW,0,AU,150.8588506,-34.55210652
2528,WINDANG,NSW,0,AU,150.8730445,-34.52693607
2529,BLACKBUTT,NSW,0,AU,150.8323235,-34.57150102
2529,DUNMORE,NSW,0,AU,150.822198,-34.61983079
2529,FLINDERS,NSW,0,AU,150.8461602,-34.58072307
2529,OAK FLATS,NSW,0,AU,150.8219331,-34.56234326
2529,SHELL COVE,NSW,0,AU,150.8669289,-34.5991201
2529,SHELLHARBOUR,NSW,0,AU,150.8635825,-34.57704586
2529,SHELLHARBOUR CITY CENTRE,NSW,0,AU,150.837216,-34.56489452
2530,AVONDALE,NSW,0,AU,150.7448287,-34.52395862
2530,BROWNSVILLE,NSW,0,AU,150.811335,-34.48283009
2530,CLEVELAND,NSW,0,AU,150.7714948,-34.50180824
2530,DAPTO,NSW,0,AU,150.7940802,-34.50539623
2530,DOMBARTON,NSW,0,AU,150.7644956,-34.45456725
2530,HAYWARDS BAY,NSW,0,AU,150.7941158,-34.54457727
2530,HORSLEY,NSW,0,AU,150.7737323,-34.48777543
2530,HUNTLEY,NSW,0,AU,150.7363558,-34.4977766
2530,KANAHOOKA,NSW,0,AU,150.8182877,-34.49333199
2530,KOONAWARRA,NSW,0,AU,150.808035,-34.50743248
2530,MARSHALL MOUNT,NSW,0,AU,150.7309217,-34.54262698
2530,WONGAWILLI,NSW,0,AU,150.7519784,-34.47357231
2530,YALLAH,NSW,0,AU,150.7951941,-34.53433622
2533,BOMBO,NSW,0,AU,150.8523606,-34.65353727
2533,CURRAMORE,NSW,0,AU,150.7648642,-34.62312141
2533,JAMBEROO,NSW,0,AU,150.7707974,-34.66446373
2533,JERRARA,NSW,0,AU,150.8172917,-34.67758369
2533,KIAMA,NSW,0,AU,150.8443713,-34.67382352
2533,KIAMA DOWNS,NSW,0,AU,150.8454031,-34.64284693
2533,KIAMA HEIGHTS,NSW,0,AU,150.8424901,-34.7013627
2533,MINNAMURRA,NSW,0,AU,150.8507965,-34.62305371
2533,SADDLEBACK MOUNTAIN,NSW,0,AU,150.8042976,-34.69877196
2534,BROUGHTON VILLAGE,NSW,0,AU,150.7510656,-34.74500177
2534,FOXGROUND,NSW,0,AU,150.7610653,-34.7132597
2534,GERRINGONG,NSW,0,AU,150.8239499,-34.745167
2534,GERROA,NSW,0,AU,150.7985618,-34.7730742
2534,ROSE VALLEY,NSW,0,AU,150.8090632,-34.7182293
2534,TOOLIJOOA,NSW,0,AU,150.7806901,-34.76093389
2534,WERRI BEACH,NSW,0,AU,150.8342288,-34.7333435
2534,WILLOW VALE,NSW,0,AU,150.7920085,-34.73979118
2535,BACK FOREST,NSW,0,AU,150.6811407,-34.84052362
2535,BELLAWONGARAH,NSW,0,AU,150.6189612,-34.75896604
2535,BERRY,NSW,0,AU,150.7268313,-34.79254288
2535,BERRY MOUNTAIN,NSW,0,AU,150.6495945,-34.76569147
2535,BROGERS CREEK,NSW,0,AU,150.6897444,-34.70013903
2535,BROUGHTON,NSW,0,AU,150.7267188,-34.75702315
2535,BROUGHTON VALE,NSW,0,AU,150.7085614,-34.73776408
2535,BUDDEROO,NSW,0,AU,150.6647685,-34.67343577
2535,BUNDEWALLAH,NSW,0,AU,150.6659888,-34.75035368
2535,COOLANGATTA,NSW,0,AU,150.7132786,-34.85888611
2535,FAR MEADOW,NSW,0,AU,150.7023208,-34.82577052
2535,JASPERS BRUSH,NSW,0,AU,150.6544038,-34.80009333
2535,SHOALHAVEN HEADS,NSW,0,AU,150.7415656,-34.85022486
2535,WATTAMOLLA,NSW,0,AU,150.6341824,-34.72506278
2535,WOODHILL,NSW,0,AU,150.6770049,-34.7293076
2536,BATEHAVEN,NSW,0,AU,150.1984761,-35.7373652
2536,BATEMANS BAY,NSW,0,AU,150.1609069,-35.70532192
2536,BENANDARAH,NSW,0,AU,150.2154924,-35.6100815
2536,BIMBIMBIE,NSW,0,AU,150.1151135,-35.85193335
2536,BUCKENBOWRA,NSW,0,AU,149.9859656,-35.66993451
2536,CATALINA,NSW,0,AU,150.1852714,-35.73027441
2536,CURROWAN,NSW,0,AU,150.0919814,-35.57082137
2536,DENHAMS BEACH,NSW,0,AU,150.2114386,-35.75105717
2536,DEPOT BEACH,NSW,0,AU,150.3214736,-35.62629294
2536,DURRAS NORTH,NSW,0,AU,150.2958601,-35.62689305
2536,EAST LYNNE,NSW,0,AU,150.27891,-35.58821912
2536,GUERILLA BAY,NSW,0,AU,150.2197091,-35.82852225
2536,JEREMADRA,NSW,0,AU,150.1392626,-35.81440488
2536,LILLI PILLI,NSW,0,AU,150.2218669,-35.77435508
2536,LONG BEACH,NSW,0,AU,150.2258776,-35.69293032
2536,MALONEYS BEACH,NSW,0,AU,150.2542099,-35.69944347
2536,MALUA BAY,NSW,0,AU,150.2116567,-35.79074861
2536,MOGO,NSW,0,AU,150.0729798,-35.80726369
2536,NELLIGEN,NSW,0,AU,150.1146579,-35.65936724
2536,NORTH BATEMANS BAY,NSW,0,AU,150.1900896,-35.68610634
2536,PEBBLY BEACH,NSW,0,AU,150.3328672,-35.59942886
2536,ROSEDALE,NSW,0,AU,150.2131962,-35.81657452
2536,RUNNYFORD,NSW,0,AU,150.1087128,-35.72635617
2536,SOUTH DURRAS,NSW,0,AU,150.286193,-35.65494584
2536,SUNSHINE BAY,NSW,0,AU,150.207871,-35.74535508
2536,SURF BEACH,NSW,0,AU,150.2035857,-35.76229107
2536,SURFSIDE,NSW,0,AU,150.1996818,-35.69550497
2536,WOODLANDS,NSW,0,AU,150.1839105,-35.80015999
2537,BERGALIA,NSW,0,AU,150.0948115,-35.97852113
2537,BINGIE,NSW,0,AU,150.1438167,-36.01221585
2537,BROULEE,NSW,0,AU,150.1539825,-35.85303424
2537,COILA,NSW,0,AU,150.094887,-36.0097066
2537,CONGO,NSW,0,AU,150.135032,-35.95691994
2537,DEUA,NSW,0,AU,149.7960276,-35.91607659
2537,DEUA RIVER VALLEY,NSW,0,AU,149.9276712,-35.79068351
2537,KIORA,NSW,0,AU,150.0172271,-35.90356769
2537,MERINGO,NSW,0,AU,150.1387609,-35.98153361
2537,MOGENDOURA,NSW,0,AU,150.0325987,-35.85869139
2537,MORUYA,NSW,0,AU,150.0927996,-35.90731641
2537,MORUYA HEADS,NSW,0,AU,150.1400749,-35.92631158
2537,MOSSY POINT,NSW,0,AU,150.1775787,-35.83160815
2537,TOMAKIN,NSW,0,AU,150.1891853,-35.82227637
2537,TURLINJAH,NSW,0,AU,150.0735939,-36.02950627
2537,TUROSS HEAD,NSW,0,AU,150.1219785,-36.0364679
2537,WAMBAN,NSW,0,AU,149.9789393,-35.97674222
2538,BROOMAN,NSW,0,AU,150.2638568,-35.49006422
2538,LITTLE FOREST,NSW,0,AU,150.3738261,-35.29324123
2538,MILTON,NSW,0,AU,150.4390573,-35.31937876
2538,MOGOOD,NSW,0,AU,150.187849,-35.49851796
2538,MORTON,NSW,0,AU,150.3105924,-35.41303834
2538,PORTERS CREEK,NSW,0,AU,150.3399931,-35.26046775
2538,WOODBURN,NSW,0,AU,150.4149655,-35.39985669
2538,WOODSTOCK,NSW,0,AU,150.4077453,-35.35367943
2539,BAWLEY POINT,NSW,0,AU,150.3792471,-35.5116162
2539,BENDALONG,NSW,0,AU,150.4804033,-35.22217241
2539,BERRINGER LAKE,NSW,0,AU,150.5041548,-35.25098578
2539,BURRILL LAKE,NSW,0,AU,150.433396,-35.40105584
2539,COCKWHY,NSW,0,AU,150.3194887,-35.55355141
2539,CONJOLA,NSW,0,AU,150.4156693,-35.22006629
2539,CONJOLA PARK,NSW,0,AU,150.4419346,-35.26686958
2539,CROOBYAR,NSW,0,AU,150.3945638,-35.31915229
2539,CUNJURONG POINT,NSW,0,AU,150.5064605,-35.26336303
2539,DOLPHIN POINT,NSW,0,AU,150.4434666,-35.40187787
2539,FISHERMANS PARADISE,NSW,0,AU,150.4449673,-35.230373
2539,KINGS POINT,NSW,0,AU,150.444612,-35.37125654
2539,KIOLOA,NSW,0,AU,150.3660831,-35.54286126
2539,LAKE CONJOLA,NSW,0,AU,150.469755,-35.2713364
2539,LAKE TABOURIE,NSW,0,AU,150.4028889,-35.43971194
2539,MANYANA,NSW,0,AU,150.5172405,-35.25468261
2539,MOLLYMOOK,NSW,0,AU,150.4690447,-35.34027721
2539,MOLLYMOOK BEACH,NSW,0,AU,150.4700243,-35.32707647
2539,MOUNT KINGIMAN,NSW,0,AU,150.341985,-35.33902831
2539,NARRAWALLEE,NSW,0,AU,150.4636867,-35.31236427
2539,POINTER MOUNTAIN,NSW,0,AU,150.3632777,-35.22989059
2539,PRETTY BEACH,NSW,0,AU,150.3427842,-35.58379312
2539,TERMEIL,NSW,0,AU,150.35197,-35.47677334
2539,ULLADULLA,NSW,0,AU,150.4613246,-35.35723856
2539,YADBORO,NSW,0,AU,150.1765812,-35.36846014
2539,YATTE YATTAH,NSW,0,AU,150.4194768,-35.26686969
2540,BAMARANG,NSW,0,AU,150.518841,-34.90433339
2540,BARRINGELLA,NSW,0,AU,150.462636,-34.91175446
2540,BASIN VIEW,NSW,0,AU,150.5475186,-35.09347647
2540,BEECROFT PENINSULA,NSW,0,AU,150.8084888,-35.05181937
2540,BERRARA,NSW,0,AU,150.5492093,-35.20554681
2540,BEWONG,NSW,0,AU,150.5334529,-35.07886347
2540,BOLONG,NSW,0,AU,150.6467231,-34.83934167
2540,BOOLIJAH,NSW,0,AU,150.3289641,-35.0575182
2540,BREAM BEACH,NSW,0,AU,150.6615698,-35.10918801
2540,BROWNS MOUNTAIN,NSW,0,AU,150.5311249,-34.79341354
2540,BRUNDEE,NSW,0,AU,150.657594,-34.89230664
2540,BUANGLA,NSW,0,AU,150.3963621,-34.86717057
2540,BURRIER,NSW,0,AU,150.4402491,-34.87336072
2540,CALLALA BAY,NSW,0,AU,150.719641,-34.99077231
2540,CALLALA BEACH,NSW,0,AU,150.697479,-35.00285366
2540,CAMBEWARRA,NSW,0,AU,150.5436169,-34.81378485
2540,CAMBEWARRA VILLAGE,NSW,0,AU,150.558862,-34.82255635
2540,COMBERTON,NSW,0,AU,150.6485049,-34.96839514
2540,COMERONG ISLAND,NSW,0,AU,150.7363847,-34.88536113
2540,CUDMIRRAH,NSW,0,AU,150.5561266,-35.1990887
2540,CULBURRA BEACH,NSW,0,AU,150.7515683,-34.927917
2540,CURRARONG,NSW,0,AU,150.8257086,-35.01488283
2540,EROWAL BAY,NSW,0,AU,150.6626163,-35.09939645
2540,ETTREMA,NSW,0,AU,150.29506,-34.89013158
2540,FALLS CREEK,NSW,0,AU,150.5934073,-34.99777031
2540,GREENWELL POINT,NSW,0,AU,150.7303821,-34.91074372
2540,HMAS ALBATROSS,NSW,0,AU,150.548423,-34.943598
2540,HMAS CRESWELL,ACT,0,AU,150.707521,-35.129878
2540,HUSKISSON,NSW,0,AU,150.6507457,-35.03855654
2540,HYAMS BEACH,NSW,0,AU,150.68547,-35.10922083
2540,ILLAROO,NSW,0,AU,150.4703105,-34.85899316
2540,JERRAWANGALA,NSW,0,AU,150.4115061,-35.0616843
2540,JERVIS BAY,ACT,0,AU,150.707149,-35.127437
2540,KINGHORNE,NSW,0,AU,150.7700464,-34.97970955
2540,LONGREACH,NSW,0,AU,150.5279461,-34.87074481
2540,MAYFIELD,NSW,0,AU,150.668483,-34.91990655
2540,MEROO MEADOW,NSW,0,AU,150.6069184,-34.81449457
2540,MONDAYONG,NSW,0,AU,150.5073061,-35.1792077
2540,MOOLLATTOO,NSW,0,AU,150.3784308,-34.78701418
2540,MUNDAMIA,NSW,0,AU,150.5614903,-34.88840021
2540,MYOLA,NSW,0,AU,150.6764196,-35.02264321
2540,NOWRA HILL,NSW,0,AU,150.5639327,-34.93204553
2540,NOWRA NAVAL PO,NSW,0,AU,150.548423,-34.943598
2540,NUMBAA,NSW,0,AU,150.6821745,-34.87642166
2540,OLD EROWAL BAY,NSW,0,AU,150.6496316,-35.08811377
2540,ORIENT POINT,NSW,0,AU,150.7452028,-34.91120609
2540,PARMA,NSW,0,AU,150.5446113,-34.96764464
2540,PYREE,NSW,0,AU,150.6939724,-34.91724003
2540,SANCTUARY POINT,NSW,0,AU,150.6261436,-35.10324932
2540,ST GEORGES BASIN,NSW,0,AU,150.6286627,-35.13284031
2540,SUSSEX INLET,NSW,0,AU,150.5618928,-35.14252839
2540,SWANHAVEN,NSW,0,AU,150.5725023,-35.1870869
2540,TALLOWAL,NSW,0,AU,150.2276536,-34.84196601
2540,TAPITALLEE,NSW,0,AU,150.5147146,-34.82795047
2540,TERARA,NSW,0,AU,150.6293972,-34.86831656
2540,TOMERONG,NSW,0,AU,150.5698984,-35.0510729
2540,TULLARWALLA,NSW,0,AU,150.5053351,-35.11072266
2540,TWELVE MILE PEG,NSW,0,AU,150.3974504,-35.15354262
2540,VINCENTIA,NSW,0,AU,150.6709982,-35.07435969
2540,WANDANDIAN,NSW,0,AU,150.4970348,-35.08260102
2540,WATERSLEIGH,NSW,0,AU,150.5189336,-34.85533633
2540,WOLLUMBOOLA,NSW,0,AU,150.7274786,-34.95901479
2540,WOOLLAMIA,NSW,0,AU,150.6391953,-35.01428304
2540,WORRIGEE,NSW,0,AU,150.6375592,-34.90586304
2540,WORROWING HEIGHTS,NSW,0,AU,150.6402935,-35.07600997
2540,WRECK BAY,ACT,0,AU,,
2540,WRIGHTS BEACH,NSW,0,AU,150.6668034,-35.11646807
2540,YALWAL,NSW,0,AU,150.3614758,-34.95626919
2540,YERRIYONG,NSW,0,AU,150.4809224,-34.98801381
2541,BANGALEE,NSW,0,AU,150.5515456,-34.84427225
2541,BOMADERRY,NSW,0,AU,150.6047282,-34.84656652
2541,NORTH NOWRA,NSW,0,AU,150.5744743,-34.8580134
2541,NOWRA,NSW,0,AU,150.6057247,-34.88200644
2541,NOWRA EAST,NSW,0,AU,150.610072,-34.888371
2541,SOUTH NOWRA,NSW,0,AU,150.5966345,-34.90561311
2541,WEST NOWRA,NSW,0,AU,150.5834026,-34.88216494
2545,BELOWRA,NSW,0,AU,149.6843789,-36.10379166
2545,BODALLA,NSW,0,AU,150.0095977,-36.09332418
2545,CADGEE,NSW,0,AU,149.905412,-36.15837053
2545,EUROBODALLA,NSW,0,AU,149.9590676,-36.1681341
2545,NERRIGUNDAH,NSW,0,AU,149.848479,-36.13181362
2545,POTATO POINT,NSW,0,AU,150.1217255,-36.089491
2546,AKOLELE,NSW,0,AU,150.0761395,-36.34817462
2546,BARRAGGA BAY,NSW,0,AU,150.0522588,-36.50418495
2546,BERMAGUI,NSW,0,AU,150.039532,-36.43166076
2546,CENTRAL TILBA,NSW,0,AU,150.0775066,-36.304949
2546,CORUNNA,NSW,0,AU,150.1069064,-36.28217153
2546,CUTTAGEE,NSW,0,AU,150.0390462,-36.48145424
2546,DALMENY,NSW,0,AU,150.1148577,-36.16596547
2546,DIGNAMS CREEK,NSW,0,AU,149.9714485,-36.31921698
2546,KIANGA,NSW,0,AU,150.0486301,-36.18158373
2546,MURRAH,NSW,0,AU,149.9838515,-36.51975867
2546,MYSTERY BAY,NSW,0,AU,150.1261651,-36.31051939
2546,NAROOMA,NSW,0,AU,150.0506818,-36.23755219
2546,NORTH NAROOMA,NSW,0,AU,150.0992729,-36.2090282
2546,TILBA TILBA,NSW,0,AU,150.0387799,-36.33545505
2546,TINPOT,NSW,0,AU,149.8980282,-36.23789901
2546,WADBILLIGA,NSW,0,AU,149.6098705,-36.25390098
2546,WALLAGA LAKE,NSW,0,AU,150.0693207,-36.37529992
2548,BERRAMBOOL,NSW,0,AU,149.9098355,-36.8803946
2548,BOURNDA,NSW,0,AU,149.8894112,-36.82464662
2548,MERIMBULA,NSW,0,AU,149.8980658,-36.89272183
2548,MIRADOR,NSW,0,AU,149.9201752,-36.87902528
2548,TURA BEACH,NSW,0,AU,149.9244393,-36.86039798
2548,YELLOW PINCH,NSW,0,AU,149.8353697,-36.85820113
2549,BALD HILLS,NSW,0,AU,149.8427865,-36.91173229
2549,BROADWATER,NSW,0,AU,149.8934933,-36.97322738
2549,GREIGS FLAT,NSW,0,AU,149.8520961,-36.97182961
2549,LOCHIEL,NSW,0,AU,149.7817169,-36.94709251
2549,MILLINGANDI,NSW,0,AU,149.8569007,-36.88700398
2549,NETHERCOTE,NSW,0,AU,149.8010987,-37.02508989
2549,PAMBULA,NSW,0,AU,149.8774009,-36.93048342
2549,PAMBULA BEACH,NSW,0,AU,149.8975577,-36.94511566
2549,SOUTH PAMBULA,NSW,0,AU,149.8477866,-36.94698717
2550,ANGLEDALE,NSW,0,AU,149.8749628,-36.6345178
2550,BEGA,NSW,0,AU,149.8416429,-36.68891389
2550,BEMBOKA,NSW,0,AU,149.5670985,-36.61962771
2550,BLACK RANGE,NSW,0,AU,149.8448288,-36.73528305
2550,BROGO,NSW,0,AU,149.6940453,-36.47666114
2550,BUCKAJO,NSW,0,AU,149.7606916,-36.6927941
2550,BURRAGATE,NSW,0,AU,149.644749,-37.00346654
2550,CANDELO,NSW,0,AU,149.6666009,-36.78808074
2550,CHINNOCK,NSW,0,AU,149.9329193,-36.69794451
2550,COBARGO,NSW,0,AU,149.8783019,-36.38966813
2550,COOLAGOLITE,NSW,0,AU,149.9725871,-36.43366031
2550,COOLANGUBRA,NSW,0,AU,149.4603491,-36.99972192
2550,COOPERS GULLY,NSW,0,AU,149.7978485,-36.64753985
2550,DEVILS HOLE,NSW,0,AU,149.6490132,-36.87555194
2550,DOCTOR GEORGE MOUNTAIN,NSW,0,AU,149.8978382,-36.66448885
2550,FROGS HOLLOW,NSW,0,AU,149.8143779,-36.76729402
2550,GREENDALE,NSW,0,AU,149.8614937,-36.58454146
2550,JELLAT JELLAT,NSW,0,AU,149.8812312,-36.72436363
2550,KALARU,NSW,0,AU,149.931121,-36.72983719
2550,KAMERUKA,NSW,0,AU,149.7223314,-36.73268198
2550,KANOONA,NSW,0,AU,149.7744675,-36.74650779
2550,KINGSWOOD,NSW,0,AU,149.8221184,-36.74214838
2550,MOGAREEKA,NSW,0,AU,149.9790905,-36.69378738
2550,MOGILLA,NSW,0,AU,149.5645945,-36.70801033
2550,MORANS CROSSING,NSW,0,AU,149.6522977,-36.66662074
2550,MUMBULLA MOUNTAIN,NSW,0,AU,149.8906424,-36.53556231
2550,MYRTLE MOUNTAIN,NSW,0,AU,149.6872841,-36.85126656
2550,NELSON,NSW,0,AU,149.9582818,-36.66770597
2550,NEW BUILDINGS,NSW,0,AU,149.5591499,-36.96114697
2550,NUMBUGGA,NSW,0,AU,149.7105041,-36.6394174
2550,PERICOE,NSW,0,AU,149.5782581,-37.06142769
2550,QUAAMA,NSW,0,AU,149.8861147,-36.46581619
2550,REEDY SWAMP,NSW,0,AU,149.9030497,-36.70091082
2550,ROCKY HALL,NSW,0,AU,149.5098021,-36.92264022
2550,SOUTH WOLUMLA,NSW,0,AU,149.7625409,-36.8649587
2550,STONY CREEK,NSW,0,AU,149.8019808,-36.62033441
2550,TANJA,NSW,0,AU,149.9603214,-36.6252128
2550,TANTAWANGALO,NSW,0,AU,149.502373,-36.74953623
2550,TARRAGANDA,NSW,0,AU,149.8693948,-36.67229214
2550,TATHRA,NSW,0,AU,149.9672161,-36.73965476
2550,TOOTHDALE,NSW,0,AU,149.7534877,-36.7821388
2550,TOWAMBA,NSW,0,AU,149.7015604,-37.11391853
2550,VERONA,NSW,0,AU,149.8098752,-36.44604104
2550,WALLAGOOT,NSW,0,AU,149.9180096,-36.76673249
2550,WANDELLA,NSW,0,AU,149.8620208,-36.31669643
2550,WAPENGO,NSW,0,AU,149.9660563,-36.57283768
2550,WOG WOG,NSW,0,AU,149.4516547,-37.0890854
2550,WOLUMLA,NSW,0,AU,149.8135013,-36.8100537
2550,WYNDHAM,NSW,0,AU,149.6329229,-36.92255127
2550,YAMBULLA,NSW,0,AU,149.5881164,-37.230411
2550,YANKEES CREEK,NSW,0,AU,149.5474086,-36.48831675
2550,YOWRIE,NSW,0,AU,149.7445376,-36.31498486
2551,BOYDTOWN,NSW,0,AU,149.8733516,-37.10702706
2551,EDEN,NSW,0,AU,149.8932678,-37.02285374
2551,EDROM,NSW,0,AU,149.9557023,-37.13747168
2551,GREEN CAPE,NSW,0,AU,149.9937837,-37.21108684
2551,KIAH,NSW,0,AU,149.836181,-37.17185711
2551,NADGEE,NSW,0,AU,149.8601125,-37.36617581
2551,NARRABARBA,NSW,0,AU,149.7720338,-37.21871489
2551,NULLICA,NSW,0,AU,149.7736306,-37.08157755
2551,NUNGATTA,NSW,0,AU,149.4188142,-37.20428861
2551,NUNGATTA SOUTH,NSW,0,AU,149.4540223,-37.2802828
2551,TIMBILLICA,NSW,0,AU,149.7367434,-37.28269555
2551,WONBOYN,NSW,0,AU,149.9335643,-37.25246733
2551,WONBOYN NORTH,NSW,0,AU,149.9089339,-37.20202683
2555,BADGERYS CREEK,NSW,0,AU,150.7452093,-33.88201817
2556,BRINGELLY,NSW,0,AU,150.7242479,-33.943466
2557,CATHERINE FIELD,NSW,0,AU,150.7650777,-33.99154614
2557,GLEDSWOOD HILLS,NSW,0,AU,150.7811469,-34.01209133
2557,GREGORY HILLS,NSW,0,AU,150.7770565,-34.02753037
2557,ROSSMORE,NSW,0,AU,150.7726224,-33.93582358
2558,EAGLE VALE,NSW,0,AU,150.8124491,-34.03759755
2558,ESCHOL PARK,NSW,0,AU,150.8039678,-34.03128757
2558,KEARNS,NSW,0,AU,150.8008003,-34.0216107
2559,BLAIRMOUNT,NSW,0,AU,150.7926119,-34.05169315
2559,CLAYMORE,NSW,0,AU,150.8109265,-34.04640296
2560,AIRDS,NSW,0,AU,150.8331355,-34.08598719
2560,AMBARVALE,NSW,0,AU,150.797184,-34.08927492
2560,APPIN,NSW,0,AU,150.8089995,-34.20866407
2560,BLAIR ATHOL,NSW,0,AU,150.8015677,-34.06410425
2560,BRADBURY,NSW,0,AU,150.8150965,-34.08565594
2560,CAMPBELLTOWN,NSW,0,AU,150.8214056,-34.06484328
2560,CAMPBELLTOWN NORTH,NSW,0,AU,150.82489,-34.06584
2560,CATARACT,NSW,0,AU,150.8248095,-34.29377285
2560,ENGLORIE PARK,NSW,0,AU,150.7960664,-34.08049529
2560,GILEAD,NSW,0,AU,150.7783828,-34.13961218
2560,GLEN ALPINE,NSW,0,AU,150.7827786,-34.0861267
2560,KENTLYN,NSW,0,AU,150.8660262,-34.06098044
2560,LEUMEAH,NSW,0,AU,150.8317382,-34.05406611
2560,MACARTHUR SQUARE,NSW,0,AU,150.7977089,-34.0763201
2560,ROSEMEADOW,NSW,0,AU,150.7926624,-34.10410896
2560,RUSE,NSW,0,AU,150.8421322,-34.07023381
2560,ST HELENS PARK,NSW,0,AU,150.8136769,-34.10476079
2560,WEDDERBURN,NSW,0,AU,150.8236863,-34.14127433
2560,WOODBINE,NSW,0,AU,150.818764,-34.04983762
2563,MENANGLE PARK,NSW,0,AU,150.7566922,-34.10122297
2564,GLENQUARIE,NSW,0,AU,150.1390075,-32.8310013
2564,LONG POINT,NSW,0,AU,150.8974663,-34.01116579
2564,MACQUARIE FIELDS,NSW,0,AU,150.8926604,-33.99195829
2565,BARDIA,NSW,0,AU,150.8618744,-33.97723383
2565,DENHAM COURT,NSW,0,AU,150.8326671,-33.98142785
2565,INGLEBURN,NSW,0,AU,150.863276,-34.00455271
2565,MACQUARIE LINKS,NSW,0,AU,150.8727086,-33.98187146
2566,BOW BOWING,NSW,0,AU,150.8403903,-34.01651922
2566,MINTO,NSW,0,AU,150.848208,-34.03019152
2566,MINTO HEIGHTS,NSW,0,AU,150.8737712,-34.03511519
2566,RABY,NSW,0,AU,150.8174822,-34.01843962
2566,ST ANDREWS,NSW,0,AU,150.8295166,-34.02265626
2566,VARROVILLE,NSW,0,AU,150.8100724,-34.0013964
2567,CURRANS HILL,NSW,0,AU,150.7745817,-34.04555524
2567,HARRINGTON PARK,NSW,0,AU,150.7349204,-34.02399865
2567,MOUNT ANNAN,NSW,0,AU,150.7623135,-34.06601016
2567,NARELLAN,NSW,0,AU,150.7329321,-34.04662643
2567,NARELLAN VALE,NSW,0,AU,150.7447174,-34.05284698
2567,SMEATON GRANGE,NSW,0,AU,150.7575363,-34.03703309
2568,MENANGLE,NSW,0,AU,150.7213241,-34.13750685
2569,DOUGLAS PARK,NSW,0,AU,150.7124611,-34.18829975
2570,BELIMBLA PARK,NSW,0,AU,150.5398923,-34.08426758
2570,BICKLEY VALE,NSW,0,AU,150.6609213,-34.07850433
2570,BROWNLOW HILL,NSW,0,AU,150.6259767,-34.04315837
2570,CAMDEN,NSW,0,AU,150.6947798,-34.0575163
2570,CAMDEN PARK,NSW,0,AU,150.7193886,-34.09418845
2570,CAMDEN SOUTH,NSW,0,AU,150.7003797,-34.08409334
2570,CAWDOR,NSW,0,AU,150.6663798,-34.10193597
2570,COBBITTY,NSW,0,AU,150.6809535,-33.9911413
2570,ELDERSLIE,NSW,0,AU,150.7141071,-34.05682686
2570,ELLIS LANE,NSW,0,AU,150.6782403,-34.03288775
2570,GLENMORE,NSW,0,AU,150.6032784,-34.07387005
2570,GRASMERE,NSW,0,AU,150.6705954,-34.05779603
2570,KIRKHAM,NSW,0,AU,150.7112307,-34.03701356
2570,MOUNT HUNTER,NSW,0,AU,150.6097177,-34.10573832
2570,NATTAI,NSW,0,AU,150.4478677,-34.06042446
2570,OAKDALE,NSW,0,AU,150.5066231,-34.07815607
2570,ORAN PARK,NSW,0,AU,150.7426774,-33.99256921
2570,ORANGEVILLE,NSW,0,AU,150.5948423,-34.0298106
2570,SPRING FARM,NSW,0,AU,150.7261766,-34.07056731
2570,THE OAKS,NSW,0,AU,150.5634134,-34.08871905
2570,THERESA PARK,NSW,0,AU,150.635771,-33.99086207
2570,WEROMBI,NSW,0,AU,150.5798041,-33.98616211
2571,BALMORAL,NSW,0,AU,150.5152938,-34.30254366
2571,BUXTON,NSW,0,AU,150.5334834,-34.25657626
2571,COURIDJAH,NSW,0,AU,150.5545566,-34.23654166
2571,MALDON,NSW,0,AU,150.6372497,-34.19855778
2571,MOWBRAY PARK,NSW,0,AU,150.5501893,-34.154816
2571,PICTON,NSW,0,AU,150.6031671,-34.1709534
2571,RAZORBACK,NSW,0,AU,150.6530672,-34.15236417
2571,WILTON,NSW,0,AU,150.6856234,-34.26598733
2572,LAKESLAND,NSW,0,AU,150.4956787,-34.18489107
2572,THIRLMERE,NSW,0,AU,150.5536385,-34.20523545
2573,TAHMOOR,NSW,0,AU,150.5907611,-34.22938447
